patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
31,White Wine,25,1,1779017972352,1779017974511,1779017974539,2159,2187,2159
34,B52,200,1,1779017972394,1779017974545,1779017974755,2151,2361,2151
48,Pina Colada,100,0,1779017974679,1779017974763,1779017974873,84,194,84
33,White Wine,25,1,1779017972439,1779017974881,1779017974914,2442,2475,2442
37,Margarita,75,1,1779017972622,1779017974923,1779017975006,2301,2384,2301
35,Martini,60,1,1779017972625,1779017975015,1779017975085,2390,2460,2390
38,Martini,60,1,1779017972654,1779017975094,1779017975163,2440,2509,2440
36,White Wine,25,1,1779017972657,1779017975172,1779017975204,2515,2547,2515
39,Martini,60,1,1779017972882,1779017975212,1779017975274,2330,2392,2330
40,Red Wine,25,1,1779017972968,1779017975282,1779017975315,2314,2347,2314
41,Beer,25,1,1779017973098,1779017975323,1779017975356,2225,2258,2225
42,B52,200,1,1779017973291,1779017975365,1779017975573,2074,2282,2074
46,Vodka shot,20,1,1779017974008,1779017975579,1779017975603,1571,1595,1571
47,B52,200,1,1779017974232,1779017975612,1779017975814,1380,1582,1380
2,Pina Colada,100,1,1779017970525,1779017975823,1779017975929,5298,5404,5298
0,Pina Colada,100,1,1779017970643,1779017975939,1779017976047,5296,5404,5296
3,B52,200,1,1779017970687,1779017976057,1779017976267,5370,5580,5370
1,Martini,60,1,1779017970770,1779017976275,1779017976345,5505,5575,5505
4,Martini,60,1,1779017970781,1779017976354,1779017976424,5573,5643,5573
5,Cider,25,1,1779017970905,1779017976433,1779017976467,5528,5562,5528
48,Pina Colada,100,1,1779017974998,1779017976476,1779017976584,1478,1586,1478
8,Mojito,75,1,1779017971000,1779017976592,1779017976676,5592,5676,5592
9,B52,200,2,1779017972742,1779017976684,1779017976894,3942,4152,3942
13,Gin and Tonic,40,2,1779017973004,1779017976903,1779017976948,3899,3944,3899
15,Beer,25,2,1779017973021,1779017976957,1779017976990,3936,3969,3936
14,White Wine,25,2,1779017973043,1779017976998,1779017977032,3955,3989,3955
17,Vodka shot,20,2,1779017973101,1779017977039,1779017977068,3938,3967,3938
19,Tequila shot,20,2,1779017973165,1779017977075,1779017977104,3910,3939,3910
20,Vodka shot,20,2,1779017973367,1779017977113,1779017977139,3746,3772,3746
21,B52,200,2,1779017973381,1779017977146,1779017977354,3765,3973,3765
49,Cider,25,0,1779017977323,1779017977363,1779017977397,40,74,40
22,Cosmopolitan,65,2,1779017973630,1779017977406,1779017977481,3776,3851,3776
23,Red Wine,25,2,1779017973928,1779017977490,1779017977525,3562,3597,3562
49,Cider,25,1,1779017977506,1779017977533,1779017977562,27,56,27
26,B52,200,2,1779017973964,1779017977570,1779017977780,3606,3816,3606
30,Martini,60,2,1779017974413,1779017977788,1779017977856,3375,3443,3375
29,Margarita,75,2,1779017974530,1779017977863,1779017977939,3333,3409,3333
32,Vodka shot,20,2,1779017974616,1779017977948,1779017977973,3332,3357,3332
31,Cider,25,2,1779017974700,1779017977981,1779017978014,3281,3314,3281
34,Margarita,75,2,1779017974770,1779017978023,1779017978106,3253,3336,3253
37,Martini,60,2,1779017975089,1779017978115,1779017978180,3026,3091,3026
35,Vodka shot,20,2,1779017975199,1779017978188,1779017978219,2989,3020,2989
38,Tequila shot,20,2,1779017975281,1779017978227,1779017978257,2946,2976,2946
36,Cosmopolitan,65,2,1779017975356,1779017978265,1779017978337,2909,2981,2909
39,Mojito,75,2,1779017975394,1779017978346,1779017978430,2952,3036,2952
41,Cider,25,2,1779017975463,1779017978437,1779017978471,2974,3008,2974
40,Margarita,75,2,1779017975475,1779017978480,1779017978561,3005,3086,3005
42,Mojito,75,2,1779017975588,1779017978568,1779017978649,2980,3061,2980
46,Martini,60,2,1779017975608,1779017978658,1779017978721,3050,3113,3050
47,Gin and Tonic,40,2,1779017975830,1779017978729,1779017978779,2899,2949,2899
2,Gin and Tonic,40,2,1779017976056,1779017978787,1779017978832,2731,2776,2731
0,Pina Colada,100,2,1779017976173,1779017978840,1779017978950,2667,2777,2667
1,Margarita,75,2,1779017976456,1779017978958,1779017979042,2502,2586,2502
4,Bloody Mary,70,2,1779017976536,1779017979051,1779017979129,2515,2593,2515
5,Mojito,75,2,1779017976573,1779017979138,1779017979223,2565,2650,2565
48,Vodka shot,20,2,1779017976715,1779017979230,1779017979256,2515,2541,2515
8,Gin and Tonic,40,2,1779017976792,1779017979264,1779017979314,2472,2522,2472
9,B52,200,2,1779017976906,1779017979323,1779017979529,2417,2623,2417
13,Beer,25,2,1779017977063,1779017979538,1779017979573,2475,2510,2475
17,Pina Colada,100,2,1779017977073,1779017979581,1779017979691,2508,2618,2508
15,Red Wine,25,2,1779017977100,1779017979698,1779017979728,2598,2628,2598
20,Red Wine,25,2,1779017977144,1779017979737,1779017979771,2593,2627,2593
14,Vodka shot,20,2,1779017977187,1779017979780,1779017979808,2593,2621,2593
21,Margarita,75,2,1779017977369,1779017979817,1779017979902,2448,2533,2448
49,B52,200,2,1779017977671,1779017979910,1779017980120,2239,2449,2239
23,Cosmopolitan,65,2,1779017977685,1779017980129,1779017980204,2444,2519,2444
26,Beer,25,2,1779017977795,1779017980213,1779017980242,2418,2447,2418
30,Beer,25,2,1779017977973,1779017980248,1779017980283,2275,2310,2275
32,Pina Colada,100,2,1779017977977,1779017980292,1779017980396,2315,2419,2315
29,Martini,60,2,1779017978029,1779017980405,1779017980475,2376,2446,2376
31,Vodka shot,20,2,1779017978121,1779017980484,1779017980511,2363,2390,2363
34,B52,200,2,1779017978189,1779017980520,1779017980722,2331,2533,2331
38,Martini,60,2,1779017978262,1779017980731,1779017980796,2469,2534,2469
39,Vodka shot,20,2,1779017978545,1779017980804,1779017980831,2259,2286,2259
41,Mojito,75,2,1779017978574,1779017980840,1779017980923,2266,2349,2266
40,Red Wine,25,2,1779017978651,1779017980932,1779017980967,2281,2316,2281
42,Beer,25,2,1779017978763,1779017980976,1779017981007,2213,2244,2213
46,Red Wine,25,2,1779017978841,1779017981015,1779017981048,2174,2207,2174
47,Red Wine,25,2,1779017978899,1779017981057,1779017981089,2158,2190,2158
2,Tequila shot,20,2,1779017978949,1779017981098,1779017981123,2149,2174,2149
0,Margarita,75,2,1779017979080,1779017981131,1779017981216,2051,2136,2051
1,Cosmopolitan,65,2,1779017979127,1779017981225,1779017981296,2098,2169,2098
48,B52,200,2,1779017979261,1779017981304,1779017981514,2043,2253,2043
4,Bloody Mary,70,2,1779017979288,1779017981523,1779017981599,2235,2311,2235
5,Cider,25,2,1779017979337,1779017981606,1779017981641,2269,2304,2269
8,Tequila shot,20,2,1779017979432,1779017981649,1779017981672,2217,2240,2217
13,Martini,60,2,1779017979680,1779017981680,1779017981750,2000,2070,2000
17,Mojito,75,2,1779017979817,1779017981758,1779017981843,1941,2026,1941
21,B52,200,2,1779017979991,1779017981852,1779017982061,1861,2070,1861
23,Vodka shot,20,2,1779017980263,1779017982070,1779017982100,1807,1837,1807
30,Vodka shot,20,2,1779017980393,1779017982109,1779017982137,1716,1744,1716
31,Bloody Mary,70,2,1779017980516,1779017982143,1779017982224,1627,1708,1627
32,Mojito,75,2,1779017980522,1779017982233,1779017982318,1711,1796,1711
29,Red Wine,25,2,1779017980590,1779017982327,1779017982356,1737,1766,1737
39,B52,200,2,1779017980835,1779017982365,1779017982573,1530,1738,1530
41,Pina Colada,100,2,1779017981043,1779017982581,1779017982687,1538,1644,1538
42,Pina Colada,100,2,1779017981113,1779017982696,1779017982806,1583,1693,1583
40,Martini,60,2,1779017981123,1779017982815,1779017982881,1692,1758,1692
2,Martini,60,2,1779017981127,1779017982889,1779017982959,1762,1832,1762
46,Vodka shot,20,2,1779017981206,1779017982967,1779017982996,1761,1790,1761
47,Cosmopolitan,65,2,1779017981244,1779017983005,1779017983079,1761,1835,1761
0,Tequila shot,20,2,1779017981304,1779017983088,1779017983117,1784,1813,1784
1,Bloody Mary,70,2,1779017981356,1779017983126,1779017983204,1770,1848,1770
48,Martini,60,2,1779017981530,1779017983213,1779017983275,1683,1745,1683
8,Cosmopolitan,65,2,1779017981677,1779017983284,1779017983359,1607,1682,1607
5,Cider,25,2,1779017981748,1779017983368,1779017983402,1620,1654,1620
13,Draft Beer,50,2,1779017981870,1779017983411,1779017983471,1541,1601,1541
21,Bloody Mary,70,2,1779017982075,1779017983480,1779017983556,1405,1481,1405
23,Draft Beer,50,2,1779017982105,1779017983563,1779017983621,1458,1516,1458
30,Draft Beer,50,2,1779017982141,1779017983630,1779017983681,1489,1540,1489
31,Draft Beer,50,2,1779017982375,1779017983687,1779017983748,1312,1373,1312
32,Vodka shot,20,2,1779017982438,1779017983756,1779017983781,1318,1343,1318
29,Pina Colada,100,2,1779017982513,1779017983789,1779017983892,1276,1379,1276
39,Cosmopolitan,65,2,1779017982584,1779017983901,1779017983973,1317,1389,1317
41,Cosmopolitan,65,2,1779017982813,1779017983982,1779017984051,1169,1238,1169
42,White Wine,25,2,1779017982931,1779017984060,1779017984088,1129,1157,1129
40,Vodka shot,20,2,1779017983001,1779017984097,1779017984123,1096,1122,1096
46,Cider,25,2,1779017983001,1779017984130,1779017984157,1129,1156,1129
2,Draft Beer,50,2,1779017983075,1779017984163,1779017984221,1088,1146,1088
0,Tequila shot,20,2,1779017983120,1779017984229,1779017984252,1109,1132,1109
47,B52,200,2,1779017983134,1779017984258,1779017984469,1124,1335,1124
1,White Wine,25,2,1779017983363,1779017984478,1779017984505,1115,1142,1115
48,B52,200,2,1779017983386,1779017984513,1779017984718,1127,1332,1127
8,Cosmopolitan,65,2,1779017983417,1779017984727,1779017984800,1310,1383,1310
5,Cider,25,2,1779017983513,1779017984809,1779017984837,1296,1324,1296
13,Red Wine,25,2,1779017983578,1779017984846,1779017984881,1268,1303,1268
21,Bloody Mary,70,2,1779017983716,1779017984890,1779017984963,1174,1247,1174
31,B52,200,2,1779017983855,1779017984972,1779017985180,1117,1325,1117
29,Margarita,75,2,1779017984021,1779017985187,1779017985272,1166,1251,1166
39,Tequila shot,20,2,1779017984033,1779017985284,1779017985313,1251,1280,1251
40,Mojito,75,2,1779017984128,1779017985321,1779017985397,1193,1269,1193
42,B52,200,2,1779017984239,1779017985405,1779017985615,1166,1376,1166
47,Draft Beer,50,2,1779017984483,1779017985624,1779017985681,1141,1198,1141
48,Mojito,75,2,1779017984731,1779017985689,1779017985773,958,1042,958
8,Gin and Tonic,40,2,1779017984856,1779017985781,1779017985831,925,975,925
39,Vodka shot,20,2,1779017985316,1779017985839,1779017985869,523,553,523
40,Vodka shot,20,2,1779017985515,1779017985876,1779017985906,361,391,361
42,B52,200,2,1779017985631,1779017985915,1779017986125,284,494,284
0,Beer,25,0,1779018041381,1779018041385,1779018041420,4,39,4
1,Draft Beer,50,0,1779018041441,1779018041447,1779018041508,6,67,6
2,Pina Colada,100,0,1779018041531,1779018041533,1779018041638,2,107,2
3,Mojito,75,0,1779018041595,1779018041646,1779018041728,51,133,51
4,Vodka shot,20,0,1779018041646,1779018041736,1779018041766,90,120,90
5,Vodka shot,20,0,1779018041697,1779018041773,1779018041798,76,101,76
0,Cider,25,1,1779018041531,1779018041804,1779018041840,273,309,273
1,Tequila shot,20,1,1779018041616,1779018041847,1779018041878,231,262,231
6,Beer,25,0,1779018041862,1779018041886,1779018041921,24,59,24
2,Mojito,75,1,1779018041769,1779018041930,1779018042006,161,237,161
4,Draft Beer,50,1,1779018041771,1779018042013,1779018042069,242,298,242
7,Mojito,75,0,1779018042022,1779018042075,1779018042160,53,138,53
8,Draft Beer,50,0,1779018042160,1779018042168,1779018042223,8,63,8
9,White Wine,25,0,1779018042184,1779018042229,1779018042259,45,75,45
5,Beer,25,1,1779018041803,1779018042267,1779018042302,464,499,464
3,Martini,60,1,1779018041847,1779018042311,1779018042381,464,534,464
6,Red Wine,25,1,1779018042029,1779018042390,1779018042421,361,392,361
10,Cider,25,0,1779018042420,1779018042429,1779018042456,9,36,9
7,B52,200,1,1779018042276,1779018042463,1779018042670,187,394,187
11,Cider,25,0,1779018042482,1779018042680,1779018042712,198,230,198
12,B52,200,0,1779018042501,1779018042721,1779018042931,220,430,220
13,Margarita,75,0,1779018042522,1779018042940,1779018043023,418,501,418
14,Cosmopolitan,65,0,1779018042587,1779018043032,1779018043097,445,510,445
15,Draft Beer,50,0,1779018042824,1779018043106,1779018043163,282,339,282
16,Draft Beer,50,0,1779018042861,1779018043172,1779018043232,311,371,311
17,White Wine,25,0,1779018042895,1779018043240,1779018043275,345,380,345
18,Pina Colada,100,0,1779018042999,1779018043283,1779018043387,284,388,284
19,Cider,25,0,1779018043066,1779018043396,1779018043423,330,357,330
20,White Wine,25,0,1779018043116,1779018043430,1779018043465,314,349,314
21,Mojito,75,0,1779018043149,1779018043474,1779018043556,325,407,325
22,Vodka shot,20,0,1779018043163,1779018043565,1779018043594,402,431,402
24,Margarita,75,0,1779018043197,1779018043603,1779018043688,406,491,406
23,Margarita,75,0,1779018043197,1779018043697,1779018043776,500,579,500
25,Cider,25,0,1779018043280,1779018043784,1779018043815,504,535,504
26,B52,200,0,1779018043399,1779018043823,1779018044033,424,634,424
27,Tequila shot,20,0,1779018043502,1779018044043,1779018044064,541,562,541
28,Beer,25,0,1779018043532,1779018044071,1779018044104,539,572,539
29,Pina Colada,100,0,1779018043551,1779018044113,1779018044223,562,672,562
30,Vodka shot,20,0,1779018043624,1779018044232,1779018044256,608,632,608
31,Vodka shot,20,0,1779018043679,1779018044263,1779018044293,584,614,584
32,Cider,25,0,1779018043743,1779018044301,1779018044329,558,586,558
33,Gin and Tonic,40,0,1779018043766,1779018044338,1779018044388,572,622,572
34,Tequila shot,20,0,1779018043912,1779018044397,1779018044426,485,514,485
35,Gin and Tonic,40,0,1779018044000,1779018044435,1779018044482,435,482,435
36,B52,200,0,1779018044137,1779018044491,1779018044700,354,563,354
37,B52,200,0,1779018044255,1779018044709,1779018044919,454,664,454
38,Cosmopolitan,65,0,1779018044305,1779018044928,1779018045004,623,699,623
39,Bloody Mary,70,0,1779018044403,1779018045011,1779018045091,608,688,608
40,Martini,60,0,1779018044525,1779018045100,1779018045170,575,645,575
41,Bloody Mary,70,0,1779018044572,1779018045179,1779018045255,607,683,607
42,Margarita,75,0,1779018044651,1779018045264,1779018045349,613,698,613
43,B52,200,0,1779018044668,1779018045357,1779018045567,689,899,689
44,B52,200,0,1779018045051,1779018045575,1779018045783,524,732,524
45,B52,200,0,1779018045083,1779018045791,1779018046002,708,919,708
46,Draft Beer,50,0,1779018045264,1779018046011,1779018046071,747,807,747
47,Margarita,75,0,1779018045288,1779018046080,1779018046161,792,873,792
48,Pina Colada,100,0,1779018045484,1779018046170,1779018046280,686,796,686
49,White Wine,25,0,1779018045882,1779018046288,1779018046323,406,441,406
8,Draft Beer,50,0,1779018042328,1779018046331,1779018046390,4003,4062,4003
9,Red Wine,25,1,1779018042419,1779018046399,1779018046434,3980,4015,3980
10,Draft Beer,50,1,1779018042566,1779018046442,1779018046497,3876,3931,3876
11,Tequila shot,20,1,1779018042823,1779018046503,1779018046531,3680,3708,3680
12,Cosmopolitan,65,1,1779018042947,1779018046540,1779018046606,3593,3659,3593
13,Vodka shot,20,1,1779018043105,1779018046612,1779018046635,3507,3530,3507
14,Gin and Tonic,40,1,1779018043154,1779018046643,1779018046689,3489,3535,3489
15,Red Wine,25,1,1779018043265,1779018046697,1779018046727,3432,3462,3432
16,B52,200,1,1779018043338,1779018046735,1779018046945,3397,3607,3397
17,Martini,60,1,1779018043430,1779018046954,1779018047023,3524,3593,3524
19,Pina Colada,100,1,1779018043532,1779018047032,1779018047142,3500,3610,3500
20,Cosmopolitan,65,1,1779018043622,1779018047149,1779018047223,3527,3601,3527
21,Red Wine,25,1,1779018043667,1779018047230,1779018047261,3563,3594,3563
24,Mojito,75,1,1779018043775,1779018047269,1779018047354,3494,3579,3494
23,Red Wine,25,1,1779018043866,1779018047362,1779018047390,3496,3524,3496
25,Mojito,75,1,1779018043922,1779018047398,1779018047479,3476,3557,3476
27,Gin and Tonic,40,1,1779018044069,1779018047487,1779018047532,3418,3463,3418
28,Draft Beer,50,1,1779018044215,1779018047540,1779018047594,3325,3379,3325
30,Mojito,75,1,1779018044261,1779018047603,1779018047681,3342,3420,3342
31,White Wine,25,1,1779018044298,1779018047690,1779018047721,3392,3423,3392
29,Beer,25,1,1779018044349,1779018047730,1779018047763,3381,3414,3381
34,Gin and Tonic,40,1,1779018044431,1779018047771,1779018047821,3340,3390,3340
33,Pina Colada,100,1,1779018044509,1779018047830,1779018047938,3321,3429,3321
35,Cider,25,1,1779018044601,1779018047947,1779018047974,3346,3373,3346
36,Gin and Tonic,40,1,1779018044715,1779018047983,1779018048031,3268,3316,3268
38,Martini,60,1,1779018045056,1779018048040,1779018048107,2984,3051,2984
39,Beer,25,1,1779018045249,1779018048113,1779018048147,2864,2898,2864
40,Bloody Mary,70,1,1779018045290,1779018048155,1779018048235,2865,2945,2865
41,Red Wine,25,1,1779018045413,1779018048244,1779018048279,2831,2866,2831
42,Pina Colada,100,1,1779018045439,1779018048285,1779018048390,2846,2951,2846
43,Cider,25,1,1779018045581,1779018048397,1779018048432,2816,2851,2816
44,Red Wine,25,1,1779018045798,1779018048440,1779018048473,2642,2675,2642
1,White Wine,25,1,1779018041882,1779018048480,1779018048508,6598,6626,6598
0,Beer,25,1,1779018041950,1779018048517,1779018048546,6567,6596,6567
45,Pina Colada,100,1,1779018046017,1779018048555,1779018048663,2538,2646,2538
2,Gin and Tonic,40,1,1779018042125,1779018048672,1779018048722,6547,6597,6547
46,Mojito,75,1,1779018046179,1779018048731,1779018048811,2552,2632,2552
47,Vodka shot,20,1,1779018046250,1779018048831,1779018048860,2581,2610,2581
4,Cider,25,1,1779018042179,1779018048868,1779018048900,6689,6721,6689
48,Gin and Tonic,40,1,1779018046410,1779018048908,1779018048949,2498,2539,2498
5,Pina Colada,100,1,1779018042407,1779018048956,1779018049066,6549,6659,6549
49,Vodka shot,20,1,1779018046481,1779018049075,1779018049104,2594,2623,2594
3,Cider,25,1,1779018042497,1779018049113,1779018049141,6616,6644,6616
6,Cider,25,1,1779018042572,1779018049148,1779018049180,6576,6608,6576
7,White Wine,25,1,1779018042682,1779018049188,1779018049220,6506,6538,6506
8,Vodka shot,20,2,1779018046500,1779018049228,1779018049256,2728,2756,2728
11,Tequila shot,20,2,1779018046536,1779018049264,1779018049288,2728,2752,2728
9,Beer,25,2,1779018046594,1779018049296,1779018049331,2702,2737,2702
13,Cider,25,2,1779018046640,1779018049338,1779018049371,2698,2731,2698
12,Gin and Tonic,40,2,1779018046666,1779018049380,1779018049423,2714,2757,2714
14,Red Wine,25,2,1779018046809,1779018049430,1779018049456,2621,2647,2621
15,White Wine,25,2,1779018046887,1779018049465,1779018049500,2578,2613,2578
16,Red Wine,25,2,1779018046960,1779018049508,1779018049538,2548,2578,2548
